SourceId,SourceName,TargetId,TargetName,Weight
5,Patio de Agua,9,San Juan Arriba,8
5,Patio de Agua,12,Isla del Coco,15
5,Patio de Agua,13,Monte Romo,1
5,Patio de Agua,14,Río Blanco,14
5,Patio de Agua,20,Candelaria,13
5,Patio de Agua,23,Sarapiquí,5
5,Patio de Agua,24,Bolsón,11
5,Patio de Agua,29,Bijagua,12
5,Patio de Agua,32,Granadilla,14
5,Patio de Agua,33,Santiago Poás,12
5,Patio de Agua,34,Catedral,2
5,Patio de Agua,36,Santa Rosa Viejo,9
5,Patio de Agua,43,Florida,13
5,Patio de Agua,44,Jesús Piedad,10
5,Patio de Agua,45,San Rafael Viejo,6
5,Patio de Agua,50,San Isidro Labrador,12
5,Patio de Agua,51,Guacimal,12
5,Patio de Agua,54,Germania,3
5,Patio de Agua,60,Río Azul,5
5,Patio de Agua,61,San Jerónimo Arriba,6
5,Patio de Agua,62,Bebedero,10
5,Patio de Agua,65,Cartagena,4
5,Patio de Agua,66,Chirripó,8
5,Patio de Agua,68,Capellades,6
5,Patio de Agua,69,San Marcos,7
5,Patio de Agua,74,La Suiza,12
5,Patio de Agua,78,Santiago Puriscal,10
5,Patio de Agua,80,Buenavista,10
5,Patio de Agua,88,Peñas Blancas,12
5,Patio de Agua,89,Los Chiles,11
5,Patio de Agua,91,El Ángel,3
5,Patio de Agua,92,San Pedro Sur,13
5,Patio de Agua,95,Juan Viñas,1
5,Patio de Agua,100,San Pablo Arriba,15
5,Patio de Agua,102,Pará,2
5,Patio de Agua,106,Santa Cruz,2
5,Patio de Agua,107,Los Ángeles,8
5,Patio de Agua,108,Biolley,10
5,Patio de Agua,109,Naranjo,10
5,Patio de Agua,113,Telire,4
5,Patio de Agua,119,Heredia,1
5,Patio de Agua,123,Barranca,6
5,Patio de Agua,126,Chira,9
5,Patio de Agua,128,San Pablo Este,4
5,Patio de Agua,129,Tures,4
5,Patio de Agua,131,Ulloa,10
5,Patio de Agua,138,Porvenir,12
5,Patio de Agua,139,Paquera,15
5,Patio de Agua,140,San Carlos,5
5,Patio de Agua,144,Caldera,9
5,Patio de Agua,147,Pavón,11
5,Patio de Agua,149,Carrillos,4
5,Patio de Agua,157,San Rafael Nuevo,11
5,Patio de Agua,160,San José Este,7
5,Patio de Agua,164,Turrialba,12
5,Patio de Agua,166,San Nicolás,4
5,Patio de Agua,168,La Asunción,3
5,Patio de Agua,170,Guadalupe Este,3
5,Patio de Agua,172,Pacuarito,4
5,Patio de Agua,173,Birrisito,11
5,Patio de Agua,176,Zapote,10
5,Patio de Agua,179,Aserrí,8
5,Patio de Agua,180,San Lorenzo,10
5,Patio de Agua,181,Sabana Redonda,6
5,Patio de Agua,182,Paracito,13
5,Patio de Agua,186,La Victoria,5
5,Patio de Agua,188,Sierpe,2
5,Patio de Agua,189,San Sebastián,13
5,Patio de Agua,191,Jesús María,11
5,Patio de Agua,192,Limoncito,9
5,Patio de Agua,194,Salitral,7
5,Patio de Agua,197,Santa Elena,6
5,Patio de Agua,198,Santo Tomás,6
5,Patio de Agua,201,San Isidro Este,11
5,Patio de Agua,202,San Juan Grande,11
5,Patio de Agua,204,San Rafael Norte,5
5,Patio de Agua,207,Cinco Esquinas,13
5,Patio de Agua,211,Laurel,3
5,Patio de Agua,212,Florencia,3
5,Patio de Agua,215,Siquirres,7
5,Patio de Agua,219,La Cuesta,13
5,Patio de Agua,224,Diriá,13
5,Patio de Agua,225,Santiago Oeste,4
5,Patio de Agua,226,Puerto Viejo,5
5,Patio de Agua,227,Aguacaliente,9
5,Patio de Agua,228,San Rafael Sur,15
5,Patio de Agua,234,San Rafael Arriba,5
5,Patio de Agua,236,La Colonia,10
5,Patio de Agua,237,San Francisco Norte,4
5,Patio de Agua,242,Tacares,7
6,San Rafael Piedades,1,Hojancha,15
6,San Rafael Piedades,7,San Rafael Parrita,15
6,San Rafael Piedades,8,San Miguel Viejo,8
6,San Rafael Piedades,14,Río Blanco,8
6,San Rafael Piedades,17,Hacienda Vieja,6
6,San Rafael Piedades,18,Dos Ríos,2
6,San Rafael Piedades,19,Tobosi,1
6,San Rafael Piedades,20,Candelaria,10
6,San Rafael Piedades,22,Duacarí,11
6,San Rafael Piedades,27,Atenas,12
6,San Rafael Piedades,30,Los Guido,12
6,San Rafael Piedades,31,Patarrá,5
6,San Rafael Piedades,40,San José Norte,11
6,San Rafael Piedades,42,Veintisiete de Abril,9
6,San Rafael Piedades,46,Daniel Flores,9
6,San Rafael Piedades,47,Palmitos,1
6,San Rafael Piedades,49,Sabalito,14
6,San Rafael Piedades,50,San Isidro Labrador,11
6,San Rafael Piedades,52,Matambú,15
6,San Rafael Piedades,56,Manzanillo,2
6,San Rafael Piedades,57,Aguas Claras,1
6,San Rafael Piedades,58,Cabo Velas,13
6,San Rafael Piedades,59,Santiago Nuevo,1
6,San Rafael Piedades,60,Río Azul,2
6,San Rafael Piedades,63,Limón,8
6,San Rafael Piedades,65,Cartagena,6
6,San Rafael Piedades,66,Chirripó,5
6,San Rafael Piedades,67,Puerto Carrillo,12
6,San Rafael Piedades,69,San Marcos,8
6,San Rafael Piedades,70,Lagunillas,14
6,San Rafael Piedades,71,La Unión,7
6,San Rafael Piedades,73,Santiago,3
6,San Rafael Piedades,75,Palmiralito,9
6,San Rafael Piedades,76,Cutris,8
6,San Rafael Piedades,79,Reventazón,14
6,San Rafael Piedades,81,Dulce Nombre de Jesús,3
6,San Rafael Piedades,83,Guácimo,15
6,San Rafael Piedades,85,Volcán,5
6,San Rafael Piedades,86,Tempate,7
6,San Rafael Piedades,90,Cabeceras,5
6,San Rafael Piedades,92,San Pedro Sur,15
6,San Rafael Piedades,94,La Trinidad,12
6,San Rafael Piedades,95,Juan Viñas,12
6,San Rafael Piedades,97,Palmira,10
6,San Rafael Piedades,98,San Isidro Abajo,12
6,San Rafael Piedades,99,Laguna,7
6,San Rafael Piedades,100,San Pablo Arriba,11
6,San Rafael Piedades,101,Roxana,14
6,San Rafael Piedades,104,San Pedro Antiguo,14
6,San Rafael Piedades,105,Dulce Nombre Oeste,10
6,San Rafael Piedades,106,Santa Cruz,6
6,San Rafael Piedades,110,Mata Redonda,12
6,San Rafael Piedades,111,Santa Rosa Nuevo,13
6,San Rafael Piedades,113,Telire,1
6,San Rafael Piedades,114,Colorado,4
6,San Rafael Piedades,115,Tirrases,8
6,San Rafael Piedades,117,Desamparados Sur,5
6,San Rafael Piedades,118,Puntarenas,15
6,San Rafael Piedades,119,Heredia,6
6,San Rafael Piedades,122,Frailes,13
6,San Rafael Piedades,123,Barranca,5
6,San Rafael Piedades,125,San Felipe,5
6,San Rafael Piedades,131,Ulloa,6
6,San Rafael Piedades,132,Oriental,15
6,San Rafael Piedades,135,Delicias,13
6,San Rafael Piedades,137,El Cairo,10
6,San Rafael Piedades,139,Paquera,15
6,San Rafael Piedades,140,San Carlos,11
6,San Rafael Piedades,144,Caldera,4
6,San Rafael Piedades,147,Pavón,10
6,San Rafael Piedades,152,Matama,15
6,San Rafael Piedades,154,Cuajiniquil,7
6,San Rafael Piedades,155,Santa Isabel,3
6,San Rafael Piedades,162,Legua,13
6,San Rafael Piedades,164,Turrialba,2
6,San Rafael Piedades,166,San Nicolás,8
6,San Rafael Piedades,169,San Ignacio,1
6,San Rafael Piedades,170,Guadalupe Este,9
6,San Rafael Piedades,173,Birrisito,6
6,San Rafael Piedades,174,San Juan Norte,1
6,San Rafael Piedades,184,Zapote Norte,8
6,San Rafael Piedades,188,Sierpe,8
6,San Rafael Piedades,189,San Sebastián,9
6,San Rafael Piedades,194,Salitral,9
6,San Rafael Piedades,195,Santa Cruz Sur,8
6,San Rafael Piedades,197,Santa Elena,9
6,San Rafael Piedades,200,Rivas,15
6,San Rafael Piedades,203,Concepción Este,10
6,San Rafael Piedades,207,Cinco Esquinas,4
6,San Rafael Piedades,212,Florencia,11
6,San Rafael Piedades,213,Dulce Nombre Este,1
6,San Rafael Piedades,215,Siquirres,10
6,San Rafael Piedades,216,Tuis,13
6,San Rafael Piedades,218,San Rafael Abajo,11
6,San Rafael Piedades,222,Guadalupe Oeste,4
6,San Rafael Piedades,223,Sabanillal,3
6,San Rafael Piedades,226,Puerto Viejo,5
6,San Rafael Piedades,227,Aguacaliente,12
6,San Rafael Piedades,228,San Rafael Sur,6
6,San Rafael Piedades,234,San Rafael Arriba,5
6,San Rafael Piedades,238,El Mastate,11
6,San Rafael Piedades,241,San José Abajo,12
6,San Rafael Piedades,242,Tacares,12
7,San Rafael Parrita,1,Hojancha,2
7,San Rafael Parrita,2,Golfito,9
7,San Rafael Parrita,8,San Miguel Viejo,2
7,San Rafael Parrita,9,San Juan Arriba,5
7,San Rafael Parrita,12,Isla del Coco,2
7,San Rafael Parrita,13,Monte Romo,11
7,San Rafael Parrita,20,Candelaria,14
7,San Rafael Parrita,23,Sarapiquí,15
7,San Rafael Parrita,24,Bolsón,10
7,San Rafael Parrita,26,Rancho Redondo,11
7,San Rafael Parrita,27,Atenas,3
7,San Rafael Parrita,28,Quebrada Honda,4
7,San Rafael Parrita,32,Granadilla,4
7,San Rafael Parrita,35,Piedras Negras,5
7,San Rafael Parrita,36,Santa Rosa Viejo,12
7,San Rafael Parrita,37,Nosara,7
7,San Rafael Parrita,39,Garita,7
7,San Rafael Parrita,44,Jesús Piedad,9
7,San Rafael Parrita,48,Patalillo,4
7,San Rafael Parrita,52,Matambú,6
7,San Rafael Parrita,53,San Isidro de El General,6
7,San Rafael Parrita,56,Manzanillo,12
7,San Rafael Parrita,58,Cabo Velas,13
7,San Rafael Parrita,66,Chirripó,8
7,San Rafael Parrita,67,Puerto Carrillo,15
7,San Rafael Parrita,68,Capellades,2
7,San Rafael Parrita,69,San Marcos,8
7,San Rafael Parrita,71,La Unión,1
7,San Rafael Parrita,73,Santiago,12
7,San Rafael Parrita,75,Palmiralito,1
7,San Rafael Parrita,76,Cutris,15
7,San Rafael Parrita,79,Reventazón,3
7,San Rafael Parrita,81,Dulce Nombre de Jesús,3
7,San Rafael Parrita,84,Cirrí Sur,10
7,San Rafael Parrita,85,Volcán,1
7,San Rafael Parrita,86,Tempate,2
7,San Rafael Parrita,87,Pitahaya,3
7,San Rafael Parrita,94,La Trinidad,3
7,San Rafael Parrita,96,Río Cuarto,11
7,San Rafael Parrita,99,Laguna,14
7,San Rafael Parrita,102,Pará,3
7,San Rafael Parrita,105,Dulce Nombre Oeste,9
7,San Rafael Parrita,108,Biolley,9
7,San Rafael Parrita,109,Naranjo,9
7,San Rafael Parrita,110,Mata Redonda,10
7,San Rafael Parrita,111,Santa Rosa Nuevo,6
7,San Rafael Parrita,114,Colorado,10
7,San Rafael Parrita,116,Canalete,4
7,San Rafael Parrita,117,Desamparados Sur,12
7,San Rafael Parrita,122,Frailes,10
7,San Rafael Parrita,123,Barranca,1
7,San Rafael Parrita,126,Chira,10
7,San Rafael Parrita,127,Tucurrique,14
7,San Rafael Parrita,130,El Roble,13
7,San Rafael Parrita,135,Delicias,10
7,San Rafael Parrita,136,Savegre,3
7,San Rafael Parrita,139,Paquera,8
7,San Rafael Parrita,140,San Carlos,2
7,San Rafael Parrita,143,Monterrey Abajo,2
7,San Rafael Parrita,146,Mayorga,11
7,San Rafael Parrita,147,Pavón,10
7,San Rafael Parrita,148,Tabarcia,9
7,San Rafael Parrita,152,Matama,12
7,San Rafael Parrita,154,Cuajiniquil,1
7,San Rafael Parrita,155,Santa Isabel,7
7,San Rafael Parrita,156,Pejibayes,10
7,San Rafael Parrita,166,San Nicolás,13
7,San Rafael Parrita,173,Birrisito,13
7,San Rafael Parrita,177,San Francisco de Dos Ríos,3
7,San Rafael Parrita,179,Aserrí,5
7,San Rafael Parrita,180,San Lorenzo,14
7,San Rafael Parrita,182,Paracito,3
7,San Rafael Parrita,183,Santa Bárbara,6
7,San Rafael Parrita,185,Pittier,3
7,San Rafael Parrita,186,La Victoria,4
7,San Rafael Parrita,187,Río Jiménez,1
7,San Rafael Parrita,190,Jesús,8
7,San Rafael Parrita,195,Santa Cruz Sur,10
7,San Rafael Parrita,201,San Isidro Este,12
7,San Rafael Parrita,202,San Juan Grande,1
7,San Rafael Parrita,204,San Rafael Norte,11
7,San Rafael Parrita,207,Cinco Esquinas,15
7,San Rafael Parrita,208,Aguas Zarcas,10
7,San Rafael Parrita,209,Puerto Jiménez,9
7,San Rafael Parrita,210,Aguabuena,5
7,San Rafael Parrita,211,Laurel,4
7,San Rafael Parrita,212,Florencia,1
7,San Rafael Parrita,214,Brisas,14
7,San Rafael Parrita,216,Tuis,7
7,San Rafael Parrita,217,Rita,15
7,San Rafael Parrita,218,San Rafael Abajo,7
7,San Rafael Parrita,225,Santiago Oeste,1
7,San Rafael Parrita,226,Puerto Viejo,6
7,San Rafael Parrita,227,Aguacaliente,5
7,San Rafael Parrita,228,San Rafael Sur,9
7,San Rafael Parrita,238,El Mastate,8
7,San Rafael Parrita,242,Tacares,1
8,San Miguel Viejo,4,Tambor,12
8,San Miguel Viejo,7,San Rafael Parrita,6
8,San Miguel Viejo,11,Turrúcares,11
8,San Miguel Viejo,12,Isla del Coco,15
8,San Miguel Viejo,14,Río Blanco,13
8,San Miguel Viejo,16,Acapulco,5
8,San Miguel Viejo,21,Zapotal,5
8,San Miguel Viejo,23,Sarapiquí,6
8,San Miguel Viejo,26,Rancho Redondo,8
8,San Miguel Viejo,32,Granadilla,8
8,San Miguel Viejo,34,Catedral,3
8,San Miguel Viejo,39,Garita,13
8,San Miguel Viejo,47,Palmitos,11
8,San Miguel Viejo,51,Guacimal,6
8,San Miguel Viejo,54,Germania,6
8,San Miguel Viejo,56,Manzanillo,15
8,San Miguel Viejo,59,Santiago Nuevo,10
8,San Miguel Viejo,68,Capellades,8
8,San Miguel Viejo,70,Lagunillas,3
8,San Miguel Viejo,71,La Unión,9
8,San Miguel Viejo,76,Cutris,4
8,San Miguel Viejo,78,Santiago Puriscal,12
8,San Miguel Viejo,79,Reventazón,3
8,San Miguel Viejo,81,Dulce Nombre de Jesús,1
8,San Miguel Viejo,83,Guácimo,6
8,San Miguel Viejo,85,Volcán,5
8,San Miguel Viejo,92,San Pedro Sur,14
8,San Miguel Viejo,93,Bolívar,1
8,San Miguel Viejo,95,Juan Viñas,3
8,San Miguel Viejo,97,Palmira,13
8,San Miguel Viejo,99,Laguna,14
8,San Miguel Viejo,100,San Pablo Arriba,5
8,San Miguel Viejo,102,Pará,8
8,San Miguel Viejo,103,Mercedes Abajo,1
8,San Miguel Viejo,105,Dulce Nombre Oeste,6
8,San Miguel Viejo,106,Santa Cruz,6
8,San Miguel Viejo,107,Los Ángeles,13
8,San Miguel Viejo,108,Biolley,9
8,San Miguel Viejo,111,Santa Rosa Nuevo,15
8,San Miguel Viejo,112,Quepos,14
8,San Miguel Viejo,113,Telire,9
8,San Miguel Viejo,114,Colorado,8
8,San Miguel Viejo,117,Desamparados Sur,7
8,San Miguel Viejo,124,Varablanca,8
8,San Miguel Viejo,125,San Felipe,1
8,San Miguel Viejo,126,Chira,6
8,San Miguel Viejo,127,Tucurrique,13
8,San Miguel Viejo,128,San Pablo Este,3
8,San Miguel Viejo,130,El Roble,5
8,San Miguel Viejo,131,Ulloa,10
8,San Miguel Viejo,132,Oriental,2
8,San Miguel Viejo,134,Santo Domingo,15
8,San Miguel Viejo,139,Paquera,14
8,San Miguel Viejo,140,San Carlos,15
8,San Miguel Viejo,141,Candelarita,7
8,San Miguel Viejo,142,San Roque,8
8,San Miguel Viejo,144,Caldera,9
8,San Miguel Viejo,145,Esquipulas,2
8,San Miguel Viejo,146,Mayorga,13
8,San Miguel Viejo,150,Palmar,13
8,San Miguel Viejo,151,Yolillal,7
8,San Miguel Viejo,152,Matama,9
8,San Miguel Viejo,159,Barbacoas,12
8,San Miguel Viejo,160,San José Este,14
8,San Miguel Viejo,161,Quesada,6
8,San Miguel Viejo,166,San Nicolás,2
8,San Miguel Viejo,167,La Buenavista,3
8,San Miguel Viejo,168,La Asunción,10
8,San Miguel Viejo,169,San Ignacio,15
8,San Miguel Viejo,170,Guadalupe Este,10
8,San Miguel Viejo,178,Escazú,9
8,San Miguel Viejo,179,Aserrí,15
8,San Miguel Viejo,182,Paracito,1
8,San Miguel Viejo,185,Pittier,3
8,San Miguel Viejo,195,Santa Cruz Sur,4
8,San Miguel Viejo,197,Santa Elena,14
8,San Miguel Viejo,198,Santo Tomás,8
8,San Miguel Viejo,199,Venado,10
8,San Miguel Viejo,201,San Isidro Este,1
8,San Miguel Viejo,203,Concepción Este,5
8,San Miguel Viejo,206,San Francisco Arriba,11
8,San Miguel Viejo,208,Aguas Zarcas,11
8,San Miguel Viejo,211,Laurel,5
8,San Miguel Viejo,212,Florencia,12
8,San Miguel Viejo,213,Dulce Nombre Este,13
8,San Miguel Viejo,214,Brisas,6
8,San Miguel Viejo,216,Tuis,3
8,San Miguel Viejo,218,San Rafael Abajo,12
8,San Miguel Viejo,219,La Cuesta,13
8,San Miguel Viejo,223,Sabanillal,9
8,San Miguel Viejo,225,Santiago Oeste,1
8,San Miguel Viejo,227,Aguacaliente,10
8,San Miguel Viejo,229,Piedades Norte,1
8,San Miguel Viejo,230,San Vicente,9
8,San Miguel Viejo,234,San Rafael Arriba,10
8,San Miguel Viejo,235,Monte Verde,1
8,San Miguel Viejo,236,La Colonia,6
8,San Miguel Viejo,237,San Francisco Norte,12
8,San Miguel Viejo,240,Monterrey Arriba,5
8,San Miguel Viejo,242,Tacares,5
9,San Juan Arriba,0,Pocora,1
9,San Juan Arriba,2,Golfito,13
9,San Juan Arriba,3,Bahía Ballena,2
9,San Juan Arriba,7,San Rafael Parrita,1
9,San Juan Arriba,10,Cañas Dulces,4
9,San Juan Arriba,20,Candelaria,2
9,San Juan Arriba,22,Duacarí,14
9,San Juan Arriba,26,Rancho Redondo,4
9,San Juan Arriba,27,Atenas,10
9,San Juan Arriba,28,Quebrada Honda,11
9,San Juan Arriba,31,Patarrá,1
9,San Juan Arriba,32,Granadilla,15
9,San Juan Arriba,33,Santiago Poás,14
9,San Juan Arriba,34,Catedral,9
9,San Juan Arriba,37,Nosara,7
9,San Juan Arriba,38,Chomes,1
9,San Juan Arriba,39,Garita,6
9,San Juan Arriba,40,San José Norte,4
9,San Juan Arriba,42,Veintisiete de Abril,14
9,San Juan Arriba,43,Florida,6
9,San Juan Arriba,44,Jesús Piedad,5
9,San Juan Arriba,48,Patalillo,10
9,San Juan Arriba,51,Guacimal,4
9,San Juan Arriba,52,Matambú,7
9,San Juan Arriba,55,Llanuras del Gaspar,3
9,San Juan Arriba,57,Aguas Claras,2
9,San Juan Arriba,60,Río Azul,8
9,San Juan Arriba,61,San Jerónimo Arriba,3
9,San Juan Arriba,65,Cartagena,3
9,San Juan Arriba,66,Chirripó,5
9,San Juan Arriba,67,Puerto Carrillo,7
9,San Juan Arriba,71,La Unión,9
9,San Juan Arriba,72,Las Horquetas,3
9,San Juan Arriba,74,La Suiza,6
9,San Juan Arriba,75,Palmiralito,13
9,San Juan Arriba,76,Cutris,14
9,San Juan Arriba,78,Santiago Puriscal,4
9,San Juan Arriba,80,Buenavista,13
9,San Juan Arriba,83,Guácimo,9
9,San Juan Arriba,84,Cirrí Sur,12
9,San Juan Arriba,86,Tempate,5
9,San Juan Arriba,91,El Ángel,2
9,San Juan Arriba,94,La Trinidad,5
9,San Juan Arriba,96,Río Cuarto,7
9,San Juan Arriba,101,Roxana,8
9,San Juan Arriba,102,Pará,2
9,San Juan Arriba,103,Mercedes Abajo,1
9,San Juan Arriba,105,Dulce Nombre Oeste,4
9,San Juan Arriba,109,Naranjo,7
9,San Juan Arriba,111,Santa Rosa Nuevo,13
9,San Juan Arriba,113,Telire,8
9,San Juan Arriba,114,Colorado,13
9,San Juan Arriba,115,Tirrases,13
9,San Juan Arriba,118,Puntarenas,15
9,San Juan Arriba,125,San Felipe,7
9,San Juan Arriba,126,Chira,4
9,San Juan Arriba,130,El Roble,11
9,San Juan Arriba,132,Oriental,3
9,San Juan Arriba,133,San Gabriel,5
9,San Juan Arriba,135,Delicias,9
9,San Juan Arriba,138,Porvenir,4
9,San Juan Arriba,142,San Roque,2
9,San Juan Arriba,143,Monterrey Abajo,3
9,San Juan Arriba,145,Esquipulas,2
9,San Juan Arriba,150,Palmar,13
9,San Juan Arriba,159,Barbacoas,1
9,San Juan Arriba,160,San José Este,11
9,San Juan Arriba,161,Quesada,5
9,San Juan Arriba,163,Buenos Aires,15
9,San Juan Arriba,165,San Vicente Norte,9
9,San Juan Arriba,167,La Buenavista,1
9,San Juan Arriba,168,La Asunción,6
9,San Juan Arriba,169,San Ignacio,13
9,San Juan Arriba,171,Chires,12
9,San Juan Arriba,172,Pacuarito,7
9,San Juan Arriba,180,San Lorenzo,15
9,San Juan Arriba,182,Paracito,9
9,San Juan Arriba,183,Santa Bárbara,5
9,San Juan Arriba,186,La Victoria,2
9,San Juan Arriba,187,Río Jiménez,9
9,San Juan Arriba,188,Sierpe,7
9,San Juan Arriba,189,San Sebastián,8
9,San Juan Arriba,190,Jesús,11
9,San Juan Arriba,193,Tarbaca,10
9,San Juan Arriba,195,Santa Cruz Sur,12
9,San Juan Arriba,196,San Rafael Oeste,8
9,San Juan Arriba,202,San Juan Grande,6
9,San Juan Arriba,203,Concepción Este,11
9,San Juan Arriba,204,San Rafael Norte,1
9,San Juan Arriba,205,Batán,15
9,San Juan Arriba,206,San Francisco Arriba,9
9,San Juan Arriba,208,Aguas Zarcas,1
9,San Juan Arriba,210,Aguabuena,8
9,San Juan Arriba,211,Laurel,11
9,San Juan Arriba,212,Florencia,7
9,San Juan Arriba,213,Dulce Nombre Este,4
9,San Juan Arriba,215,Siquirres,5
9,San Juan Arriba,217,Rita,3
9,San Juan Arriba,223,Sabanillal,13
9,San Juan Arriba,225,Santiago Oeste,12
9,San Juan Arriba,226,Puerto Viejo,5
9,San Juan Arriba,227,Aguacaliente,10
9,San Juan Arriba,228,San Rafael Sur,11
9,San Juan Arriba,230,San Vicente,15
9,San Juan Arriba,232,Pocosol,4
9,San Juan Arriba,234,San Rafael Arriba,9
9,San Juan Arriba,238,El Mastate,4
9,San Juan Arriba,239,Rincón de Sabanilla,6
9,San Juan Arriba,240,Monterrey Arriba,3
9,San Juan Arriba,241,San José Abajo,10
9,San Juan Arriba,242,Tacares,7
10,Cañas Dulces,1,Hojancha,11
10,Cañas Dulces,7,San Rafael Parrita,1
10,Cañas Dulces,8,San Miguel Viejo,9
10,Cañas Dulces,19,Tobosi,14
10,Cañas Dulces,22,Duacarí,10
10,Cañas Dulces,30,Los Guido,5
10,Cañas Dulces,36,Santa Rosa Viejo,5
10,Cañas Dulces,39,Garita,12
10,Cañas Dulces,40,San José Norte,13
10,Cañas Dulces,42,Veintisiete de Abril,13
10,Cañas Dulces,52,Matambú,5
10,Cañas Dulces,55,Llanuras del Gaspar,9
10,Cañas Dulces,56,Manzanillo,5
10,Cañas Dulces,57,Aguas Claras,7
10,Cañas Dulces,60,Río Azul,2
10,Cañas Dulces,62,Bebedero,3
10,Cañas Dulces,72,Las Horquetas,7
10,Cañas Dulces,75,Palmiralito,9
10,Cañas Dulces,79,Reventazón,7
10,Cañas Dulces,81,Dulce Nombre de Jesús,10
10,Cañas Dulces,82,San Francisco Abajo,5
10,Cañas Dulces,84,Cirrí Sur,1
10,Cañas Dulces,87,Pitahaya,8
10,Cañas Dulces,88,Peñas Blancas,3
10,Cañas Dulces,89,Los Chiles,3
10,Cañas Dulces,90,Cabeceras,14
10,Cañas Dulces,91,El Ángel,3
10,Cañas Dulces,92,San Pedro Sur,5
10,Cañas Dulces,93,Bolívar,7
10,Cañas Dulces,94,La Trinidad,11
10,Cañas Dulces,96,Río Cuarto,4
10,Cañas Dulces,99,Laguna,13
10,Cañas Dulces,100,San Pablo Arriba,1
10,Cañas Dulces,103,Mercedes Abajo,13
10,Cañas Dulces,104,San Pedro Antiguo,8
10,Cañas Dulces,109,Naranjo,2
10,Cañas Dulces,110,Mata Redonda,10
10,Cañas Dulces,111,Santa Rosa Nuevo,12
10,Cañas Dulces,114,Colorado,9
10,Cañas Dulces,115,Tirrases,13
10,Cañas Dulces,116,Canalete,3
10,Cañas Dulces,117,Desamparados Sur,12
10,Cañas Dulces,119,Heredia,9
10,Cañas Dulces,120,Pilas,7
10,Cañas Dulces,121,Picagres,13
10,Cañas Dulces,122,Frailes,9
10,Cañas Dulces,123,Barranca,3
10,Cañas Dulces,124,Varablanca,15
10,Cañas Dulces,126,Chira,14
10,Cañas Dulces,129,Tures,14
10,Cañas Dulces,130,El Roble,13
10,Cañas Dulces,131,Ulloa,2
10,Cañas Dulces,135,Delicias,9
10,Cañas Dulces,137,El Cairo,8
10,Cañas Dulces,138,Porvenir,13
10,Cañas Dulces,139,Paquera,8
10,Cañas Dulces,143,Monterrey Abajo,5
10,Cañas Dulces,147,Pavón,13
10,Cañas Dulces,149,Carrillos,7
10,Cañas Dulces,151,Yolillal,5
10,Cañas Dulces,152,Matama,4
10,Cañas Dulces,153,Labrador,10
10,Cañas Dulces,156,Pejibayes,7
10,Cañas Dulces,157,San Rafael Nuevo,3
10,Cañas Dulces,158,Liberia,8
10,Cañas Dulces,160,San José Este,11
10,Cañas Dulces,161,Quesada,7
10,Cañas Dulces,165,San Vicente Norte,9
10,Cañas Dulces,170,Guadalupe Este,1
10,Cañas Dulces,173,Birrisito,12
10,Cañas Dulces,176,Zapote,10
10,Cañas Dulces,178,Escazú,5
10,Cañas Dulces,179,Aserrí,5
10,Cañas Dulces,180,San Lorenzo,3
10,Cañas Dulces,183,Santa Bárbara,6
10,Cañas Dulces,187,Río Jiménez,14
10,Cañas Dulces,188,Sierpe,13
10,Cañas Dulces,190,Jesús,2
10,Cañas Dulces,191,Jesús María,14
10,Cañas Dulces,194,Salitral,15
10,Cañas Dulces,195,Santa Cruz Sur,6
10,Cañas Dulces,197,Santa Elena,1
10,Cañas Dulces,198,Santo Tomás,13
10,Cañas Dulces,200,Rivas,2
10,Cañas Dulces,201,San Isidro Este,4
10,Cañas Dulces,205,Batán,2
10,Cañas Dulces,209,Puerto Jiménez,5
10,Cañas Dulces,211,Laurel,11
10,Cañas Dulces,213,Dulce Nombre Este,15
10,Cañas Dulces,215,Siquirres,14
10,Cañas Dulces,219,La Cuesta,6
10,Cañas Dulces,221,Concepción Arriba,9
10,Cañas Dulces,223,Sabanillal,15
10,Cañas Dulces,224,Diriá,13
10,Cañas Dulces,225,Santiago Oeste,11
10,Cañas Dulces,227,Aguacaliente,12
10,Cañas Dulces,230,San Vicente,2
10,Cañas Dulces,231,Zaragoza,7
10,Cañas Dulces,233,Sarchí Norte,1
10,Cañas Dulces,236,La Colonia,7
10,Cañas Dulces,240,Monterrey Arriba,4
10,Cañas Dulces,242,Tacares,7
11,Turrúcares,1,Hojancha,4
11,Turrúcares,2,Golfito,14
11,Turrúcares,4,Tambor,4
11,Turrúcares,5,Patio de Agua,10
11,Turrúcares,8,San Miguel Viejo,10
11,Turrúcares,13,Monte Romo,1
11,Turrúcares,17,Hacienda Vieja,13
11,Turrúcares,18,Dos Ríos,7
11,Turrúcares,20,Candelaria,13
11,Turrúcares,21,Zapotal,5
11,Turrúcares,22,Duacarí,4
11,Turrúcares,23,Sarapiquí,4
11,Turrúcares,26,Rancho Redondo,14
11,Turrúcares,28,Quebrada Honda,8
11,Turrúcares,33,Santiago Poás,4
11,Turrúcares,35,Piedras Negras,10
11,Turrúcares,36,Santa Rosa Viejo,6
11,Turrúcares,38,Chomes,14
11,Turrúcares,40,San José Norte,14
11,Turrúcares,43,Florida,3
11,Turrúcares,44,Jesús Piedad,1
11,Turrúcares,51,Guacimal,7
11,Turrúcares,53,San Isidro de El General,5
11,Turrúcares,55,Llanuras del Gaspar,1
